coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Thu Dec 01 08:55:19 +0000 2022,,,,0,1598239306145206274,1972tomek,1598236006016487424,625810721,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@1972tomek Polski gaz to spółka, czyli siłą chcesz regulować prywatny kapitał? Powiadasz nowy Jamał i nowe kaprysy rosjan hmmm juz to przerabialiśmy.  I energetyka na węgiel gdy zachód za pare lat przejdzie na fuzje jądrową.  Gorzej byc nie może  :)",https://twitter.com/hrabia_pan/status/1598239306145206274,Wed May 11 07:33:10 +0000 2022,1524291448073596928,false,,1210,7,61,2,,Pan Hrabia,hrabia_pan,559,,,false
,Thu Dec 01 11:26:10 +0000 2022,,,,3,1598277269428240388,WujuMow,1598271513396154369,872481413706248200,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@WujuMow @LukaszKohut A czyim podwładnym jest Kaczyński, że sprowadza rosyjski węgiel, że nie chce Patriotów do obrony Polski?",https://twitter.com/Piotrcokle/status/1598277269428240388,Tue Jul 06 17:37:06 +0000 2021,1412465605563850761,false,"Ślązak emeryt, dziadek, miłośnik rocka i lotnictwa z II wojny 1:72",58216,188,57,7,"Śląskie, Polska",Piotr,Piotrcokle,14739,,,false
,Thu Dec 01 08:38:03 +0000 2022,,,,3,1598234960506376196,tvp_info,1598211119428296704,47295451,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@tvp_info @MMGosiewska To prawda, interesy rodziny ministra Tchórzewskiego, która sprowadzała węgiel z Rosji, są powszechnie jużznane.",https://twitter.com/Baska1004/status/1598234960506376196,Mon Sep 30 07:31:24 +0000 2013,1919274307,false,,121070,1153,1007,25,,Somsiad,Baska1004,105602,,,false
,Thu Dec 01 11:42:17 +0000 2022,,https://twitter.com/Natanieluz/status/1598281327627096064/photo/1,,4,1598281327627096064,KLubnauer,1598266755184750594,2279602543,pl,,false,,5,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@KLubnauer Znowu opozycja dostała świetny temat na billboardy, reklamy itp.

""Dla TVP podwyżki, dla Polaków inflacja.""
""Na propagandę prawie miliard zł więcej, na tani węgiel 0 zł.""
I tak można w nieskończoność.

Wykorzystajcie to! https://t.co/d8JnSKRcUO",https://twitter.com/Natanieluz/status/1598281327627096064,Wed Dec 06 14:55:36 +0000 2017,938421672297861122,false,Demokrata | Europejczyk | 20yo 🇵🇱🇪🇺🇺🇦,402935,3346,3875,11,,Natanieluz,Natanieluz,118172,,,false
,Thu Dec 01 11:27:28 +0000 2022,,https://twitter.com/TadeuszSzendo1/status/1598277596474937346/photo/1,,2,1598277596474937346,,,,pl,,false,,1,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gdzie  te  MILIONY   sławiące  pis ??
?
?
Węgiel płynie ? https://t.co/mObIVRYe4O",https://twitter.com/TadeuszSzendo1/status/1598277596474937346,Mon Dec 31 14:16:31 +0000 2012,1050423758,false,😊,61520,2196,3468,6,,Tadeusz Szendo,TadeuszSzendo1,66664,,,false
,Thu Dec 01 09:00:59 +0000 2022,,,,0,1598240734619914241,SolidarnaPL,1597928656751407105,410065049,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@SolidarnaPL @ZiobroPL gdzie jest nasz węgiel dlaczego burzycie i zasypujecie nasze kopalnie skurwysyny bandyci złodzieje pisowskie delegalizacja i więzienie dla was,https://twitter.com/EdKowall/status/1598240734619914241,Sat Jan 01 18:46:24 +0000 2022,1477350404593750017,false,xyz;;;,3741,23,29,4,,Ed Kowall,EdKowall,13408,,,false
,Thu Dec 01 11:04:13 +0000 2022,,,,3,1598271747476033536,KrzysiekDrozdz,1598266261657776128,205830528,pl,,,,1,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@KrzysiekDrozdz @KaziSmolinski Prywatne spółki sprowadzały rosyjski węgiel.,https://twitter.com/Bartek93794875/status/1598271747476033536,Sun Apr 19 12:51:49 +0000 2020,1251855958575366150,false,"Bartekg #PiS

Wierny PiS, przeciw nowej Polskiej Targowicy. Młody konserwatysta, patriota i katolik chrześcijański.",508526,2670,2479,16,,Bartek Grzebalski 🇵🇱♥💪✝️,Bartek93794875,891780,,,false
,Thu Dec 01 12:11:40 +0000 2022,,,,164,1598288721761435656,,,,pl,,,,12,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Idą święta, podobno pomarańcze, sorry, węgiel z Kolumbii przypłynął.
PiS to taka PRL bis, tylko dużo gorsza.",https://twitter.com/KapenGenezyp/status/1598288721761435656,Sun Jun 11 10:48:28 +0000 2017,873854439538511872,false,"Obywatel, banuję chamstwo, trolli i boty powielające przekazy dnia pisu.
""Kiedy rozum śpi, budzą się demony""
No DM.",313891,29549,9880,79,,Genezyp Kapen,KapenGenezyp,196322,,,false
,Thu Dec 01 11:55:12 +0000 2022,Białystok,https://twitter.com/WBialystok/status/1598284576899878913/photo/1,https://bit.ly/3EPupub,8,1598284576899878913,,,,pl,,false,,1,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Mieszkańcy #Białystok mogą już odbierać zamówiony węgiel. Za jego sprzedaż odpowiada skład przy ul. Bitwy Białostockiej. Firma zajmuje się tym na zlecenie Miasta. Więcej informacji: https://t.co/Z1W8Kd4Yyp. https://t.co/8atvHFhvBI,https://twitter.com/WBialystok/status/1598284576899878913,Wed Jan 08 09:55:39 +0000 2014,2281910514,false,Oficjalny profil Miasta Białystok,7351,7294,444,43,Białystok,Miasto Białystok,WBialystok,18113,,http://www.bialystok.pl,false
,Thu Dec 01 09:44:09 +0000 2022,,,,2,1598251598698139648,ZiobroPL,1597957137224769536,1614572052,pl,"Rudziniec, Polska",,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ZiobroPL Nie masz na opał, bo drogi węgiel? 
To wiedz komu to zawdzięczasz!",https://twitter.com/Joanna_D_a_r_c/status/1598251598698139648,Sun Jan 28 23:29:21 +0000 2018,957757517383258113,false,"Jesteś tyle wart , ile możesz dać z siebie innym ...❤️🦆",268473,9337,3215,82,Polska  Gliwice,Barbara Zawadzka,Joanna_D_a_r_c,231338,,,false
,Thu Dec 01 10:36:42 +0000 2022,,,,2,1598264822768226304,Marian62920465,1598263318112002049,1347149633622073300,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@Marian62920465 @jakubwiech Widocznie odchodzi, ale o tym nie wie ;) a raczej odchodzi ale nadal trzyma się działających el. węglowych i nie robi dekarbonizacji ciepłownictwa, dlatego sektor prywatny kupował tańszy węgiel z Rosji i teraz zabrakło. Gdybyśmy odchodzili to nie byłoby problemu z węglem teraz.",https://twitter.com/bobik314/status/1598264822768226304,Sun Dec 13 23:13:47 +0000 2009,96645920,false,"#teamscience

Prawicowość to nie upośledzenie. Nie musisz być ignorantem, powtarzać kłamstwa, aby być patriotą i dbać o ojczyznę.",39010,447,929,16,Poznań,AKwiatkowski,bobik314,46386,,,false
,Thu Dec 01 11:16:26 +0000 2022,,https://twitter.com/joanna_porebska/status/1598274823092043776/photo/1,,5,1598274823092043776,,,,pl,,false,,3,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Szopki krakowskie na Rynku Głównym, a w jednej z nich nietypowe dary Trzech Króli - węgiel, chrust i cukier :) @RadioKrakow https://t.co/8Edac7eI1p",https://twitter.com/joanna_porebska/status/1598274823092043776,Fri Oct 16 12:03:56 +0000 2015,3971909290,false,dziennikarka Radia Kraków,197,605,824,0,,Joanna Porębska,joanna_porebska,514,,,false
,Thu Dec 01 10:44:02 +0000 2022,,,,0,1598266668756897793,Forseti60917717,1598239250478243842,1364492182682554400,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Forseti60917717 @MeteoprognozaPL @byc_cicho @Czaroit1 Tylko, że układ zamknięty byłby równoważony bez antropogenicznej emisji. Węgiel krąży w cyklu węglowym, a zaburza się go dokładajac węgiel z paliw kopalnych, który powinien być w ziemi, do atmosfery. Ten węgiel z paliw odróżnia się od naturalnego, bo to inny izotop węgla - 12C",https://twitter.com/kosmaty_jas/status/1598266668756897793,Tue Jan 09 20:56:15 +0000 2018,950833619127463936,false,"→ chłop
→ fajen 
→ Jaś",378,6,90,0,,Jaś Łukasiński,kosmaty_jas,560,,,false
,Thu Dec 01 09:18:53 +0000 2022,,,,4,1598245240325869569,pisorgpl,1598242512925491200,15877628,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@pisorgpl @MorawieckiM Inwestycje na najgorszym poziomie od 10 lat!! 
Inflacja na najwyższym od 20... brawo PiS!!
Jak tam, węgiel po 1000zl już jest??",https://twitter.com/maciej_pawel/status/1598245240325869569,Mon Aug 03 21:41:18 +0000 2020,1290402326025568256,false,"Nie lubię tego czego nie lubię,a lubię to co lubię.",32387,1097,1893,3,,Pawel Maciej Nowak,maciej_pawel,16589,,,false
,Thu Dec 01 10:37:36 +0000 2022,,,https://bit.ly/3OOt0sE,0,1598265047809146882,,,,pl,,false,,0,,,"<a href=""http://tygodnikkrag.pl/cms"" rel=""nofollow"">Tygodnik Krąg</a>",Nowa Sól zamówiła węgiel dla mieszkańców. Wkrótce pierwsza dostawa. https://t.co/M8bwgkCWhM,https://twitter.com/Tygodnik_Krag/status/1598265047809146882,Fri Sep 09 12:36:42 +0000 2016,774225011548848128,false,Aktualności z powiatu nowosolskiego.,2,154,324,2,"Nowa Sól, Polska",Tygodnik Krąg,Tygodnik_Krag,9769,,http://tygodnikkrag.pl,false
,Thu Dec 01 11:16:20 +0000 2022,,,,23,1598274796034625536,,,,pl,,,,1,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tak długo dopóki węgiel będzie czarny, to tu spokoju nie będzie; ja wójt wam to mówię.",https://twitter.com/Andrzej31263190/status/1598274796034625536,Sun Sep 09 13:48:32 +0000 2018,1038786232711565312,false,Gdzie jest POKO i inna swołocz ?,357066,12745,10658,82,Poland,Andrzej,Andrzej31263190,171411,,,false
,Thu Dec 01 08:45:30 +0000 2022,,https://twitter.com/Daniel99081741/status/1598236839089168384/photo/1,,0,1598236839089168384,Witek99624689,1598233791645876224,1372560582847697000,pl,,false,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@Witek99624689 Ludzie na węgiel nadal czekają może będzie do końca Grudnia. Ten sondaż to kabaret😃 Według szacunków PKO BP inflacja bazowa wzrosła w listopadzie do 11,2-11,3 proc. rdr z 11 proc. w październiku. Jej impet - jak podkreślili analitycy - pozostaje historycznie wysoki. https://t.co/TzygS2gGEt",https://twitter.com/Daniel99081741/status/1598236839089168384,Sun Jun 10 03:38:19 +0000 2018,1005655373020368896,false,Sport we krwi.,9772,131,394,2,Lubin,Daniel,Daniel99081741,8746,,,false
,Thu Dec 01 08:57:02 +0000 2022,,,,3,1598239738166931457,Megalod13735184,1598208348306169862,1412461530738835500,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@Megalod13735184 @PabloMoralesPL Nie oczekuj zbyt wiele od kogoś kto próbuje podpalać wegiel na łopacie i wierzy w pancerne brzozy. Takie ułomności ontelektualne są bardzo promowane przez Niemcy. Mają nie myśleć a tylko powielać przekaz.,https://twitter.com/PaniAniela/status/1598239738166931457,Tue Jan 14 22:03:07 +0000 2020,1217205457422553091,false,♥️🇵🇱,19108,899,327,5,Polska,Pani Aniela Dulska-Krakowska🇵🇱,PaniAniela,15382,,,false
,Thu Dec 01 12:07:46 +0000 2022,,https://twitter.com/marekko01906669/status/1598287738075516928/photo/1,https://www.money.pl/gospodarka/wydobywaja-wegiel-w-ogrodkach-na-wlasna-reke-w-pol-dnia-zarobia-tyle-ile-w-pracy-przez-tydzien-6838814112348832a.html,0,1598287738075516928,marekko01906669,1598287731897282561,1469417890445152300,pl,,false,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Wałbrzycha wyrastają biedaszyby.
https://t.co/KRNLPgzh6J https://t.co/Ur1WboiTgE",https://twitter.com/marekko01906669/status/1598287738075516928,Fri Dec 10 21:25:57 +0000 2021,1469417890445152271,false,"Polak z dziada pradziada, patriota. Wolnościowiec..Agent Putina, Foliarz, Ruska onuca. #płacęgotówką #StopUkrainizacjiPolski Kod  WHO=Z28.31. Dumny i Zdrowy",2749,2969,198,24,Dziki Zachód,marek kowalski,marekko01906669,19925,,,false
,Thu Dec 01 09:49:43 +0000 2022,,,,0,1598252996613349376,m_bielecki_,1598228963050291201,951556796120031200,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@m_bielecki_ @Platforma_org @nowePSL Jeśli to prawda, bo według propagandy PISu każdy Niemiec zazdrości mi puchnącego portfela i chce ukraść węgiel, a wojna putina odpowiada za inflację już od 2021 roku. Ale jeśli to prawda, to dobrze dla Polski. Za elektrownie atomowe też trzymam kciuki, niezależnie kto rządzi.",https://twitter.com/ukasz50141399/status/1598252996613349376,Tue Aug 23 07:39:54 +0000 2022,1561981510059806720,false,"""Gdy mówimy, powtarzamy tylko to, co już wiemy. Gdy słuchamy, mamy okazję nauczyć się czegoś nowego""",2127,35,145,0,,Łukasz,ukasz50141399,2763,,,false
,Thu Dec 01 11:22:49 +0000 2022,,,https://www.youtube.com/watch?v=-mdhLWeBUj4,10,1598276426624827392,pisorgpl,1598254784200728576,15877628,pl,,false,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@pisorgpl @KaziSmolinski Kopalnie systematycznie zmniejszały wydobycie, bo energetyka nie odbierała polskiego węgla, w zamian sprowadzono węgiel z Rosji.
https://t.co/OiI2jlcDvF",https://twitter.com/Baska1004/status/1598276426624827392,Mon Sep 30 07:31:24 +0000 2013,1919274307,false,,121070,1153,1007,25,,Somsiad,Baska1004,105602,,,false
,Thu Dec 01 10:42:25 +0000 2022,,,,38,1598266261657776128,KaziSmolinski,1598264571369766912,819102072993939500,pl,,,,4,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@KaziSmolinski O. Brawo. Szczególnie ciekaw jestem wyjaśnień w sprawie nagłego, 3-krotnego wzrostu importu węgla z Rosji po dojściu PiS do władzy, jak i inwestycji w węglową elektr. w Ostrołęce, którą nadzorował minister, którego rodzina importowała węgiel z Rosji właśnie 🤭",https://twitter.com/KrzysiekDrozdz/status/1598266261657776128,Thu Oct 21 18:01:34 +0000 2010,205830528,false,,24109,174,364,2,,Krzysiek Dróżdż,KrzysiekDrozdz,5144,,,false
,Thu Dec 01 12:36:56 +0000 2022,,,,0,1598295078400933888,p0nczo,1598293841798664192,3395732295,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@p0nczo @majakstasko A czy Ty w innym swiecie zyjesz? Nie widzisz podwyzek? Gaz, wegiel, prad, kanalizacja, utylizacja smieci, artykuly spozywcze, ja mysle ze w tym roku 10tys. co najmniej wydalem wiecej",https://twitter.com/Kuba_86_/status/1598295078400933888,Wed Oct 13 16:40:47 +0000 2021,1448327819583447042,true,"Rather than love, then money, then fame, give me the truth ✝️ 🇵🇱",1260,31,375,0,Poland,Raspber ♂️💊,Kuba_86_,916,,,false
,Thu Dec 01 09:47:06 +0000 2022,,https://twitter.com/luvmylamacorn/status/1598252337487020032/photo/1,,11,1598252337487020032,,,,pl,,false,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KURWAAAAAA WĘGIEL PRZYWIEŹLI https://t.co/VETjXtgdCt,https://twitter.com/luvmylamacorn/status/1598252337487020032,Sat Feb 27 17:18:45 +0000 2016,703630360442232837,false,"jeżeli ktoś umarł, to jeszcze nie powód, żeby go przestać lubić • podsiadło 💚 • the nbhd • bastille • styles • ghost • fan acc • cyckomydełka → dm/link bio",135335,2909,395,16,she/her 21 y/o ,lamacorn 🏳️‍🌈,luvmylamacorn,53010,,https://www.instagram.com/mydelniczk.a/,false
,Thu Dec 01 12:04:10 +0000 2022,Ostrołęka,,https://www.moja-ostroleka.pl/art/1669896246/go,0,1598286832575434753,,,,pl,,false,,0,,,"<a href=""https://www.moja-ostroleka.pl/"" rel=""nofollow"">Moja Ostroleka</a>","Od piątku 2 grudnia 2022 r. rusza sprzedaż węgla dla mieszkańców gminy Olszewie-Borki, którzy złożyli wniosek o zakup preferencyjny węgla kamiennego. Surowiec od 28 listopada dostępny jest też dla mieszka...
 #Ostrołęka https://t.co/0iFyGXTLfB",https://twitter.com/MojaOstroleka/status/1598286832575434753,Tue Jun 06 20:30:30 +0000 2017,872188974235779072,false,Moja Ostrołęka to największy dziennik internetowy na północno-wschodnim Mazowszu.,7,218,19,1,"Ostrołęka, Polska",Moja Ostrołęka,MojaOstroleka,5562,,https://www.moja-ostroleka.pl,false
,Thu Dec 01 12:30:51 +0000 2022,,,https://wiadomosci.com/w-pazdzierniku-krajowy-wegiel-2-3-krotnie-drozszy-niz-przed-rokiem/,0,1598293548343894016,,,,pl,,false,,0,,,"<a href=""http://wiadomosci.com"" rel=""nofollow"">wiadomosci.com</a>",W październiku krajowy węgiel 2-3-krotnie droższy niż przed rokiem https://t.co/38AgRZ2iiH,https://twitter.com/wiadomosci_com/status/1598293548343894016,Thu Jun 18 02:03:25 +0000 2015,3331999137,false,,0,1317,51,8,,Wiadomosci,wiadomosci_com,84607,,,false
,Thu Dec 01 09:33:35 +0000 2022,,,,0,1598248936266862592,1972tomek,1598236006016487424,625810721,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@1972tomek A czemu na węgiel brunatny skoro mamy miliony ton czarnego złota ?,https://twitter.com/Kamrat_zomowiec/status/1598248936266862592,Sat Jan 06 21:13:26 +0000 2018,949750783049961473,false,Polski nacjonalistyczny cham,603,19,40,3,,Jaromir,Kamrat_zomowiec,582,,,false
,Thu Dec 01 10:00:42 +0000 2022,,,,3,1598255763272892418,grodzkirobert,1598240980981133312,1366494373,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@grodzkirobert Dlatego Proszę Państwa , zasypujemy kopalnie, które dały po raz pierwszy od lat 7 mld zysku netto i importujemy  węgiel zza oceanów, palimy biomasą (czytaj drewnem ) oraz dopłacamy do nieprzydatnych zimą zabawek w postaci wiatraczków i solarków .",https://twitter.com/Stanisa87996108/status/1598255763272892418,Thu Apr 29 15:50:44 +0000 2021,1387796400235241479,false,"i kdyby supi se slítali na mé tělo
tak dokud se zpívá ještě se neumřelo",31278,814,2580,2,,Stanisław,Stanisa87996108,7528,,,false
,Thu Dec 01 08:44:42 +0000 2022,,,https://youtu.be/aQIgrwTxU7k,0,1598236635917090816,,,,pl,,false,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Roksana Węgiel | Anyone I Want To Be https://t.co/9PF3GEznxj przez @YouTube,https://twitter.com/Kl1996Kamil/status/1598236635917090816,Sun Mar 27 21:52:43 +0000 2022,1508200221335076866,false,"Jedno jest pewne, ten profil jest pod kontrolą. Tylko czyją ? Może kogoś innego ?",644,2,0,0,Inna niż bym chciał,"Inny niż jego życie, które(go) nie lubi. DER ASSI",Kl1996Kamil,9989,,http://www.instagram.com/kamilczuk009/,false
,Thu Dec 01 11:52:34 +0000 2022,,,,6,1598283915068059648,PanasukPetr,1598255928511725569,1545151543451721700,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@PanasukPetr @prezydentpl @AndrzejDuda @prezydentpl @AndrzejDuda z @MorawieckiM @pisorgpl chcą teraz sprowadzić do Polski górników z Ukrainy, żeby wydobywali polski węgiel o wywozili być może na Ukrainę. Mają tylko problem, bo Ukraińcy po 18 roku życia do 60 lat nie mogą opuszczać kraju ze względu na wojnę",https://twitter.com/Gracja_/status/1598283915068059648,Mon Sep 11 21:15:02 +0000 2017,907351803045531649,false,,123199,1906,346,9,"Wrocław, Polska 🇵🇱",Grażyna,Gracja_,117610,,,false
,Thu Dec 01 09:01:12 +0000 2022,,https://twitter.com/MMatysiak25/status/1598240788026212352/photo/1,,3,1598240788026212352,,,,pl,,false,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Myśleli, że kopią złoto, po drodze znaleźli coś co wygląda jak węgiel, ale to było gówno. 
Tak bym podsumował naszą dotychczasową grę na MŚ 🙃 https://t.co/7KtL3JjMxw",https://twitter.com/MMatysiak25/status/1598240788026212352,Sun Sep 13 15:23:09 +0000 2015,3643424236,false,"Sercem piłkarskim: Lech Poznań🐐
Służbowo - piwowar w Browarze Turek 🍺
Prywatnie - piwowar domowy w browarze HasThousand Brewery 🍻",137407,271,610,3,"Wielkopolskie, Polska",Michał,MMatysiak25,6979,,https://facebook.com/HasThousandBrewery/,false
